"보고 시작","보고 종료","광고 이름","지출 금액 (KRW)","구매 ROAS(광고 지출 대비 수익률)","광고 세트 예산","광고 세트 예산 유형",구매,"구매 전환값","CPC(전체) (KRW)",전환율(CVR),CTR(전체),클릭(전체),결과,"결과 표시 도구",도달,노출,"장바구니에 담기","평균 구매 전환값","결과당 비용","최근 영향이 큰 변경","광고 게재","동영상 3초 이상 재생","동영상 100% 재생","동영상 재생","기여 설정"
2025-05-15,2025-05-15,250509_모공청소기,347,,220000,"일일 예산",,,0,,0,0,,,8,9,,,,2025-05-15T09:47:23+0900,active,,,8,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250509_땅문서,52421,5.024704,220000,"일일 예산",4,263400,2496.238095,0.18181818,2.430556,21,4,actions:offsite_conversion.fb_pixel_purchase,714,864,9,65850,13105.25,2025-05-15T09:47:23+0900,active,216,29,696,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250509_Bye,474,,220000,"일일 예산",,,0,,0,0,,,7,7,,,,2025-05-15T09:47:23+0900,active,,,,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250509_어디까지,21408,3.260463,220000,"일일 예산",1,69800,2140.8,0.09090909,1.736111,10,1,actions:offsite_conversion.fb_pixel_purchase,506,576,1,69800,21408,2025-05-15T09:47:23+0900,active,,,,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250515_가져가,51279,,220000,"일일 예산",,,1831.392857,0,1.920439,28,,,1284,1458,1,,,2025-05-15T09:47:23+0900,inactive,256,28,1263,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250515_대왕릴웨,5612,10.655738,220000,"일일 예산",1,59800,1870.666667,0.5,1.415094,3,1,actions:offsite_conversion.fb_pixel_purchase,198,212,1,59800,5612,2025-05-15T09:47:23+0900,active,41,2,197,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250515_끝장내,907,,220000,"일일 예산",,,0,,0,0,,,29,32,,,,2025-05-15T09:47:23+0900,active,10,1,27,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250515_체험단ver2,8120,,220000,"일일 예산",,,2030,0,1.520913,4,,,243,263,,,,2025-05-15T09:47:23+0900,active,46,5,240,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250515_카운트다운,12919,5.402895,220000,"일일 예산",1,69800,2583.8,0.25,1.355014,5,1,actions:offsite_conversion.fb_pixel_purchase,346,369,1,69800,12919,2025-05-15T09:47:23+0900,active,59,7,337,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250515_한달,1618,,220000,"일일 예산",,,1618,0,2.380952,1,,,37,42,,,,2025-05-15T09:47:23+0900,active,8,3,33,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250515_혜택,2108,,220000,"일일 예산",,,2108,0,1.190476,1,,,79,84,,,,2025-05-15T09:47:23+0900,inactive,9,2,74,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250515_7일,769,,220000,"일일 예산",,,0,,0,0,,,11,12,,,,2025-05-15T09:47:23+0900,active,,,,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250515_승무원,1770,,220000,"일일 예산",,,885,0,5.555556,2,,,32,36,3,,,2025-05-15T09:47:23+0900,active,,,,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250515_오늘만,5979,,220000,"일일 예산",,,2989.5,0,1.37931,2,,,121,145,4,,,2025-05-15T09:47:23+0900,active,,,,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250515_최종가,15137,,220000,"일일 예산",,,2522.833333,0,1.846154,6,,,251,325,1,,,2025-05-15T09:47:23+0900,active,,,,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,선착순_250418,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,"소이현 방송_250418",0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,솔직후기_250418,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,"일주일 체험_250418",0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,"소이현 루틴_250418",0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,봄맞이_250421,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,"재구매 1위_250421",0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,"1+1 혜택_250423",0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,목부터_250423,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,진혹거_250423,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,미쳤음_250423,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,블랙헤드_250423,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,not_delivering,,,,~
2025-05-15,2025-05-15,"소이현 이것_250423",0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,한번에_250423,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,"재구매 1위(수정)_250423",0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,삼써_250429,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,"아직도 몰라_250429",0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,체험단_250429,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,250502_2주,0,,220000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-05-15T09:47:23+0900,inactive,,,,~
2025-05-15,2025-05-15,250502_개운한데,31016,2.411659,220000,"일일 예산",1,74800,3446.222222,0.11111111,1.792829,9,1,actions:offsite_conversion.fb_pixel_purchase,460,502,4,74800,31016,2025-05-15T09:47:23+0900,active,112,38,438,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250502_남자피지,17729,,220000,"일일 예산",,,2216.125,0,2.099738,8,,,336,381,3,,,2025-05-15T09:47:23+0900,inactive,79,25,333,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250502_모공찌꺼기,4227,,220000,"일일 예산",,,4227,0,1.408451,1,,,62,71,,,,2025-05-15T09:47:23+0900,active,,,,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,250502_서울대,0,,220000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-05-15T09:47:23+0900,inactive,,,,~
2025-05-15,2025-05-15,250502_이정도,0,,220000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-05-15T09:47:23+0900,inactive,,,,~
2025-05-15,2025-05-15,250502_좁쌀,17184,,220000,"일일 예산",,,3436.8,0,1.216545,5,,,360,411,,,,2025-05-15T09:47:23+0900,inactive,114,51,320,"클릭 후 7일, 조회 후 1일 또는 참여한 조회 후 1일"
2025-05-15,2025-05-15,"P2PSBG_ASC(수동 광고8)_250314 - 사본",0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,"닥토_250327 - 사본",0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,올영가지마_250409,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,써보세요_250410,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,담당자_250411,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,not_delivering,,,,~
2025-05-15,2025-05-15,4가지_250418,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
2025-05-15,2025-05-15,색연필_250418,0,,50000,"일일 예산",,,0,,0,0,,,0,0,,,,2025-04-29T10:34:42+0900,inactive,,,,~
